
picturesimilarity
11/6/2018	10:52:37 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group		02	Study1	Ratings, 1120	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1120	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2157	
Main Group		02	Study1	Ratings, 655	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 655	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 655	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2009	
Main Group		02	Study1	Ratings, 398	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 398	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 398	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1656	
Main Group		02	Study1	Ratings, 845	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 845	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 845	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3680	
Main Group		02	Study1	Ratings, 571	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 571	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 571	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2183	
Main Group		02	Study1	Ratings, 984	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 984	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 984	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1587	
Main Group		02	Study1	Ratings, 405	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 405	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 405	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2235	
Main Group		02	Study1	Ratings, 13	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 13	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 13	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3914	
Main Group		02	Study1	Ratings, 839	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 839	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 839	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1323	
Main Group		02	Study1	Ratings, 32	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 32	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 32	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2020	
Main Group		02	Study1	Ratings, 1007	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1007	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1007	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1525	
Main Group		02	Study1	Ratings, 729	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 729	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 729	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1142	
Main Group		02	Study1	Ratings, 578	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 578	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 578	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3088	
Main Group		02	Study1	Ratings, 391	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 391	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 391	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2120	
Main Group		02	Study1	Ratings, 710	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 710	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 710	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1681	
Main Group		02	Study1	Ratings, 383	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 383	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 383	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1188	
Main Group		02	Study1	Ratings, 197	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 197	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 197	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1087	
Main Group		02	Study1	Ratings, 220	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 220	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 220	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2084	
Main Group		02	Study1	Ratings, 489	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 489	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 489	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1856	
Main Group		02	Study1	Ratings, 464	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 464	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 464	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1211	
Main Group		02	Study1	Ratings, 965	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 965	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 965	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2604	
Main Group		02	Study1	Ratings, 314	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 314	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 314	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1013	
Main Group		02	Study1	Ratings, 416	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 416	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 416	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	961	
Main Group		02	Study1	Ratings, 526	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 526	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 526	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2522	
Main Group		02	Study1	Ratings, 1188	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1188	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1188	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1631	
Main Group		02	Study1	Ratings, 701	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 701	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 701	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1346	
Main Group		02	Study1	Ratings, 476	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 476	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 476	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1757	
Main Group		02	Study1	Ratings, 1070	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1070	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1070	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1084	
Main Group		02	Study1	Ratings, 347	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 347	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 347	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2013	
Main Group		02	Study1	Ratings, 842	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 842	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 842	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1044	
Main Group		02	Study1	Ratings, 36	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 36	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 36	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1823	
Main Group		02	Study1	Ratings, 293	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 293	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 293	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2902	
Main Group		02	Study1	Ratings, 30	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 30	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 30	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2903	
Main Group		02	Study1	Ratings, 425	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 425	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 425	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1061	
Main Group		02	Study1	Ratings, 756	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 756	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 756	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1160	
Main Group		02	Study1	Ratings, 285	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 285	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 285	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1696	
Main Group		02	Study1	Ratings, 41	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 41	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 41	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2279	
Main Group		02	Study1	Ratings, 244	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 244	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 244	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1022	
Main Group		02	Study1	Ratings, 34	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 34	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 34	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	969	
Main Group		02	Study1	Ratings, 54	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 54	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 54	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2786	
Main Group		02	Study1	Ratings, 250	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 250	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 250	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1281	
Main Group		02	Study1	Ratings, 1202	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1202	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1202	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5768	
Main Group		02	Study1	Ratings, 731	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 731	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 731	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1494	
Main Group		02	Study1	Ratings, 727	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 727	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 727	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1148	
Main Group		02	Study1	Ratings, 926	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 926	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 926	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3437	
Main Group		02	Study1	Ratings, 180	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 180	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 180	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1486	
Main Group		02	Study1	Ratings, 229	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 229	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 229	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1458	
Main Group		02	Study1	Ratings, 645	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 645	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 645	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2568	
Main Group		02	Study1	Ratings, 404	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 404	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 404	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1493	
Main Group		02	Study1	Ratings, 1143	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1143	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1143	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4660	
Main Group		02	Study1	Ratings, 356	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 356	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 356	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1516	
Main Group		02	Study1	Ratings, 399	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 399	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 399	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2116	
Main Group		02	Study1	Ratings, 237	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 237	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 237	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1492	
Main Group		02	Study1	Ratings, 131	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 131	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 131	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1624	
Main Group		02	Study1	Ratings, 1204	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1204	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1204	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3992	
Main Group		02	Study1	Ratings, 1106	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1106	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1106	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1638	
Main Group		02	Study1	Ratings, 103	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 103	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 103	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	896	
Main Group		02	Study1	Ratings, 507	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 507	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 507	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1778	
Main Group		02	Study1	Ratings, 83	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 83	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 83	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1047	
Main Group		02	Study1	Ratings, 48	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 48	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 48	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	981	
Main Group		02	Study1	Ratings, 200	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 200	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 200	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2246	
Main Group		02	Study1	Ratings, 339	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 339	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 339	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1132	
Main Group		02	Study1	Ratings, 890	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 890	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 890	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1749	
Main Group		02	Study1	Ratings, 177	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 177	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 177	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1006	
Main Group		02	Study1	Ratings, 487	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 487	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 487	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2265	
Main Group		02	Study1	Ratings, 1169	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1169	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1169	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	901	
Main Group		02	Study1	Ratings, 206	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 206	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 206	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1245	
Main Group		02	Study1	Ratings, 1025	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1025	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1025	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4096	
Main Group		02	Study1	Ratings, 730	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 730	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 730	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1739	
Main Group		02	Study1	Ratings, 47	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 47	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 47	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2058	
Main Group		02	Study1	Ratings, 662	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 662	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 662	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2309	
Main Group		02	Study1	Ratings, 286	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 286	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 286	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3942	
Main Group		02	Study1	Ratings, 687	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 687	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 687	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1927	
Main Group		02	Study1	Ratings, 161	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 161	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 161	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1409	
Main Group		02	Study1	Ratings, 284	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 284	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 284	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1214	
Main Group		02	Study1	Ratings, 799	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 799	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 799	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3512	
Main Group		02	Study1	Ratings, 1210	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1210	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1210	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1820	
Main Group		02	Study1	Ratings, 853	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 853	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 853	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	903	
Main Group		02	Study1	Ratings, 1045	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1045	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1045	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1364	
Main Group		02	Study1	Ratings, 637	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 637	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 637	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2701	
Main Group		02	Study1	Ratings, 702	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 702	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 702	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	958	
Main Group		02	Study1	Ratings, 511	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 511	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 511	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1596	
Main Group		02	Study1	Ratings, 9	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 9	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 9	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	945	
Main Group		02	Study1	Ratings, 482	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 482	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 482	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1322	
Main Group		02	Study1	Ratings, 1114	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1114	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 1114	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1202	
Main Group		02	Study1	Ratings, 699	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 699	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 699	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1319	
Main Group		02	Study1	Ratings, 819	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 819	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 819	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1276	
Main Group		02	Study1	Ratings, 211	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 211	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 211	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1050	
Main Group		02	Study1	Ratings, 311	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 311	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		02	Study1	Ratings, 311	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1179	
Main Group		02	Study1	Ratings, 519	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
