
picturesimilarity
11/6/2018	11:24:00 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group		01	ratings	Ratings, 1206	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1342	
Main Group		01	ratings	Ratings, 828	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 828	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 828	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1808	
Main Group		01	ratings	Ratings, 459	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 459	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 459	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2514	
Main Group		01	ratings	Ratings, 67	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 67	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 67	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1081	
Main Group		01	ratings	Ratings, 593	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 593	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 593	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	926	
Main Group		01	ratings	Ratings, 424	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 424	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 424	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1170	
Main Group		01	ratings	Ratings, 1143	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1143	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1143	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1093	
Main Group		01	ratings	Ratings, 487	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 487	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 487	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1237	
Main Group		01	ratings	Ratings, 630	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 630	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 630	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3459	
Main Group		01	ratings	Ratings, 132	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 132	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 132	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2117	
Main Group		01	ratings	Ratings, 613	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 613	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 613	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1155	
Main Group		01	ratings	Ratings, 133	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 133	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 133	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1432	
Main Group		01	ratings	Ratings, 518	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 518	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 518	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1184	
Main Group		01	ratings	Ratings, 758	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 758	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 758	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1090	
Main Group		01	ratings	Ratings, 405	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 405	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 405	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	974	
Main Group		01	ratings	Ratings, 789	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 789	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 789	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1010	
Main Group		01	ratings	Ratings, 702	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 702	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 702	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1071	
Main Group		01	ratings	Ratings, 597	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 597	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 597	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	7657	
Main Group		01	ratings	Ratings, 423	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 423	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 423	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1045	
Main Group		01	ratings	Ratings, 1077	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1077	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1077	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	957	
Main Group		01	ratings	Ratings, 633	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 633	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 633	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1477	
Main Group		01	ratings	Ratings, 163	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 163	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 163	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	15804	
Main Group		01	ratings	Ratings, 1068	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1068	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1068	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1261	
Main Group		01	ratings	Ratings, 58	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 58	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 58	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1550	
Main Group		01	ratings	Ratings, 721	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 721	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 721	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1185	
Main Group		01	ratings	Ratings, 259	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 259	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 259	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3654	
Main Group		01	ratings	Ratings, 1117	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1117	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1117	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1126	
Main Group		01	ratings	Ratings, 1026	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1026	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1026	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1190	
Main Group		01	ratings	Ratings, 920	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 920	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 920	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1617	
Main Group		01	ratings	Ratings, 1158	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1158	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1158	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	867	
Main Group		01	ratings	Ratings, 731	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 731	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 731	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1480	
Main Group		01	ratings	Ratings, 809	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 809	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 809	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1206	
Main Group		01	ratings	Ratings, 925	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 925	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 925	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1389	
Main Group		01	ratings	Ratings, 1104	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1104	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1104	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1338	
Main Group		01	ratings	Ratings, 686	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 686	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 686	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1587	
Main Group		01	ratings	Ratings, 117	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 117	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 117	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1566	
Main Group		01	ratings	Ratings, 783	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 783	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 783	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1462	
Main Group		01	ratings	Ratings, 156	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 156	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 156	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1055	
Main Group		01	ratings	Ratings, 975	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 975	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 975	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1673	
Main Group		01	ratings	Ratings, 1037	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1037	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1037	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3253	
Main Group		01	ratings	Ratings, 388	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 388	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 388	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1031	
Main Group		01	ratings	Ratings, 792	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 792	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 792	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	879	
Main Group		01	ratings	Ratings, 335	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 335	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 335	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1120	
Main Group		01	ratings	Ratings, 734	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 734	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 734	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4450	
Main Group		01	ratings	Ratings, 1215	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1215	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1215	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1661	
Main Group		01	ratings	Ratings, 291	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 291	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 291	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3206	
Main Group		01	ratings	Ratings, 451	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 451	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 451	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	988	
Main Group		01	ratings	Ratings, 685	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 685	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 685	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1081	
Main Group		01	ratings	Ratings, 15	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 15	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 15	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1586	
Main Group		01	ratings	Ratings, 673	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 673	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 673	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3186	
Main Group		01	ratings	Ratings, 1210	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1210	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1210	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1210	
Main Group		01	ratings	Ratings, 732	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 732	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 732	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	920	
Main Group		01	ratings	Ratings, 436	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 436	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 436	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	833	
Main Group		01	ratings	Ratings, 587	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 587	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 587	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1767	
Main Group		01	ratings	Ratings, 32	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 32	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 32	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1473	
Main Group		01	ratings	Ratings, 1087	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1087	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1087	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1018	
Main Group		01	ratings	Ratings, 461	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 461	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 461	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1461	
Main Group		01	ratings	Ratings, 387	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 387	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 387	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1206	
Main Group		01	ratings	Ratings, 775	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 775	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 775	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4204	
Main Group		01	ratings	Ratings, 43	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 43	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 43	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1323	
Main Group		01	ratings	Ratings, 418	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 418	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 418	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1839	
Main Group		01	ratings	Ratings, 728	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 728	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 728	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1156	
Main Group		01	ratings	Ratings, 588	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 588	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 588	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1423	
Main Group		01	ratings	Ratings, 907	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 907	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 907	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1502	
Main Group		01	ratings	Ratings, 930	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 930	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 930	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1088	
Main Group		01	ratings	Ratings, 1208	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1208	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1208	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1317	
Main Group		01	ratings	Ratings, 282	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 282	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 282	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1455	
Main Group		01	ratings	Ratings, 69	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 69	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 69	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1360	
Main Group		01	ratings	Ratings, 863	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 863	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 863	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3787	
Main Group		01	ratings	Ratings, 29	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 29	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 29	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1104	
Main Group		01	ratings	Ratings, 946	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 946	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 946	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	931	
Main Group		01	ratings	Ratings, 31	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 31	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 31	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1158	
Main Group		01	ratings	Ratings, 1221	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1221	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1221	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1288	
Main Group		01	ratings	Ratings, 485	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 485	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 485	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2425	
Main Group		01	ratings	Ratings, 990	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 990	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 990	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2028	
Main Group		01	ratings	Ratings, 640	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 640	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 640	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1782	
Main Group		01	ratings	Ratings, 765	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 765	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 765	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1424	
Main Group		01	ratings	Ratings, 951	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 951	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 951	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	890	
Main Group		01	ratings	Ratings, 832	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 832	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 832	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1608	
Main Group		01	ratings	Ratings, 865	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 865	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 865	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1081	
Main Group		01	ratings	Ratings, 1113	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1113	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1113	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1458	
Main Group		01	ratings	Ratings, 963	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 963	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 963	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2061	
Main Group		01	ratings	Ratings, 870	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 870	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 870	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1178	
Main Group		01	ratings	Ratings, 910	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 910	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 910	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1574	
Main Group		01	ratings	Ratings, 1164	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1164	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 1164	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1033	
Main Group		01	ratings	Ratings, 190	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 190	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 190	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1521	
Main Group		01	ratings	Ratings, 189	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 189	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 189	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1172	
Main Group		01	ratings	Ratings, 668	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 668	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 668	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1788	
Main Group		01	ratings	Ratings, 523	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 523	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 523	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1981	
Main Group		01	ratings	Ratings, 843	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		01	ratings	Ratings, 843	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
